Index;Action;State;Reward;Value
92;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[[-5.17616658e-01 -4.81854024e-01 -4.69592497e-01 -6.42121185e-01
  -4.84563170e-01  1.02709455e+00  1.11703381e+00  1.18246781e+00
   1.11013517e+00  7.72040825e-01  7.96015539e-01  6.22456687e-01
  -7.96015539e-01  1.00886745e+00  9.59694040e-01 -2.88308962e-01
   5.23135972e-01  1.50257370e-01  1.27226437e-01  1.13893357e+00
   9.62521327e-01  1.97461524e-01 -1.05716193e+00 -1.02430223e+00
  -1.03825198e+00 -1.07755064e+00  7.29253168e-01  9.51308669e-01
   9.91267269e-01 -9.51308669e-01 -1.18391602e+00 -1.14206281e+00
   3.68654775e-01 -1.52371506e-01  6.80571531e-01  9.18944494e-01
  -1.04950099e+00 -1.14060282e+00  3.72841975e-01  1.10044752e+00
   1.12869205e+00  1.15153571e+00  1.10094624e+00  1.08098763e+00
   4.99725851e-01  1.38080473e+00 -4.99725851e-01  1.04756922e+00
   1.05100547e+00  8.50264722e-02  3.37636560e-03  2.75131191e-01
   3.94677935e-01  1.12756004e+00  1.04819117e+00  2.86759205e-01
  -1.21867195e+00 -1.20174744e+00 -1.19725999e+00 -1.16062344e+00
   1.18998968e+00  1.51629671e+00  1.56851025e+00 -1.51629671e+00
  -1.37493040e+00 -1.30541507e+00  8.87734036e-01  7.00976004e-01
   1.67252459e+00  1.94741499e+00 -1.18745573e+00 -1.32543061e+00
   8.68846833e-01 -6.19534637e-01 -5.78661326e-01 -5.92752551e-01
  -5.87925390e-01  6.68770180e-01  1.40067762e+00  1.49571685e+00
  -1.40067762e+00 -7.48367187e-01 -6.98543215e-01  9.05163047e-01
   5.14893710e-01  1.81001484e+00  1.83473565e+00 -5.86667046e-01
  -7.14387013e-01  1.44918234e+00  6.59700921e+00]]";0.0;20000.0
93;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[[-0.51761666 -0.48185402 -0.4695925  -0.64212119 -0.48456317  1.15939735
   0.84290433  1.06538094  0.77151201  0.32518388 -0.97875501  0.35890028
   0.97875501  0.98912172  0.9133221  -0.483642   -2.11500572 -0.66891456
  -0.4077205   0.89506563  0.93926931  0.15045547 -1.06434422 -1.00964885
  -1.06972674 -1.01985544  0.41729738  1.23634174  1.07205033 -1.23634174
  -1.16480615 -1.09888699  0.59487094  0.47362003  0.9033578   0.59924864
  -1.03561575 -1.10047108  0.19197006  1.14332471  1.0026014   1.0892089
   0.97322049  0.50138535 -0.9663255   1.06550767  0.9663255   1.04113188
   1.04374817  0.07312805 -1.67746531 -0.22137079 -0.28191503  1.0221108
   1.0496394   0.24821926 -1.15300115 -1.13006188 -1.1876586  -1.14620468
   0.16360751  1.48834356  1.61411449 -1.48834356 -1.34106339 -1.24314525
   1.26185941  0.18773928  1.75050241  1.34504848 -1.15557913 -1.26442789
   0.66875264 -0.57690555 -0.54269515 -0.58221625 -0.55052466 -0.06164282
   1.58191141  1.59454381 -1.58191141 -0.72253188 -0.64194662  1.4404954
   0.60067592  2.102759    1.42608548 -0.5586581  -0.65867207  1.23113931
   6.59700921]]";0.0;20000.0
94;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[[-5.17616658e-01 -4.81854024e-01 -4.69592497e-01 -6.42121185e-01
  -4.84563170e-01  7.72008535e-01  7.65441397e-01  6.97950255e-01
   7.43682637e-01  4.28422448e-01 -1.12195848e+00  4.68225360e-03
   1.12195848e+00  9.63375030e-01  9.01228492e-01 -3.86157875e-01
  -1.70222668e-01 -1.68561453e-01 -5.34821900e-01  7.37295483e-01
   9.13897535e-01  4.84931588e-01 -1.02219552e+00 -9.78487249e-01
  -9.63595369e-01 -9.26975619e-01  8.89511161e-01  1.55528799e+00
   1.25650594e+00 -1.55528799e+00 -1.13844441e+00 -1.04348373e+00
   8.66517891e-01  7.52040677e-01  1.14664913e+00  8.06821594e-01
  -9.59120732e-01 -1.05222694e+00  2.35873704e-02  9.66598934e-01
   9.44518351e-01  9.33718191e-01  9.51198812e-01  8.04136452e-01
  -9.88905024e-01  6.91265270e-01  9.88905024e-01  1.03851107e+00
   1.04227710e+00  8.95319040e-02 -2.93196598e-01 -5.28823952e-02
  -1.22676672e-01  9.43567420e-01  1.04532737e+00  3.62969773e-01
  -1.14718061e+00 -1.10468647e+00 -9.78196655e-01 -9.45986296e-01
   5.97779521e-01  1.50656210e+00  1.60613901e+00 -1.50656210e+00
  -1.29348953e+00 -1.16011038e+00  1.72420730e+00  2.38147582e+00
   2.29906229e+00  1.85130463e+00 -1.01029785e+00 -1.18945173e+00
   8.01060962e-01 -5.50527324e-01 -5.25417288e-01 -5.32612772e-01
  -5.10410307e-01  9.11452257e-02  1.52916030e+00  1.60077192e+00
  -1.52916030e+00 -6.93489186e-01 -5.97738624e-01  1.70000846e+00
   6.40580948e-01  1.64686146e+00  1.58962788e+00 -5.23017510e-01
  -6.10697715e-01  9.35619052e-01  6.59700921e+00]]";0.0;20000.0
95;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[[-0.51761666 -0.48185402 -0.4695925  -0.64212119 -0.48456317  0.74189556
   0.83863319  0.82185583  0.86103308  0.6958538  -0.50746613 -0.27412909
   0.50746613  0.94343125  0.90923855 -0.18402098  0.74327478  0.12614043
  -0.41062444  0.8423023   0.92153916  0.384192   -0.9273137  -0.87424426
  -0.85784784 -0.83428497  1.11351136  1.53699219  1.33209377 -1.53699219
  -1.09967267 -0.990169    1.00137898  0.74717439  1.09945841  1.16299693
  -0.85794786 -0.99974308  0.39008598  0.94996976  0.96404206  0.96243421
   1.00845518  0.9449587  -0.38333641  0.45026724  0.38333641  1.03308929
   1.02949509 -0.01611118  0.75055736 -0.38109692 -0.23899167  0.97873529
   1.0338504   0.66839159 -0.94751099 -0.89610054 -0.85312589 -0.82519757
   1.36221784  1.51815385  1.68267936 -1.51815385 -1.23915751 -1.06465197
   2.25422454  1.4282615   2.62200251  2.09473175 -0.85876792 -1.09606141
   2.01952832 -0.51084223 -0.46476845 -0.4594506  -0.43549086 -0.06505198
   1.5874585   1.70025441 -1.5874585  -0.66344786 -0.54352083  2.11329491
   1.16913414  1.99883307  1.63302074 -0.45342787 -0.55653717  0.54540442
   6.59700921]]";0.0;20000.0
96;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[[-0.51761666 -0.48185402 -0.4695925  -0.64212119 -0.48456317  0.86137607
   0.87882073  1.08525259  1.14497054  0.83735565  0.97934039 -0.27746265
  -0.97934039  0.9486202   0.93303312 -0.04833365  1.77908602  0.35433977
   0.11959444  1.03841033  0.93547467  0.65975962 -0.835645   -0.8697926
  -0.77877708 -0.76599655  1.38703136  1.52131143  1.54333308 -1.52131143
  -1.05996829 -0.93176583  1.17407121  0.5516446   1.19813593  1.18626721
  -0.80764545 -0.94782874  0.63074136  1.00947613  1.03400204  1.07419825
   1.11530111  1.16569054  0.74671328  0.37514105 -0.74671328  1.03982147
   1.03246993 -0.06978293  1.39533593  0.07607928  0.26715677  1.07494413
   1.0316835   0.58189405 -0.82768392 -0.82263871 -0.68282752 -0.64711325
   1.01491426  1.58042764  1.85198038 -1.58042764 -1.16392855 -0.9502033
   2.75005452  2.07808714  3.10969471  2.86571565 -0.71796203 -0.99071923
   2.92508042 -0.43606468 -0.43185823 -0.33561948 -0.31255217  0.09617595
   1.63046593  1.91811605 -1.63046593 -0.61779256 -0.48221374  2.37339843
   1.88811526  2.2349485   2.42898688 -0.36027454 -0.49904802  1.28807892
   6.59700921]]";0.0;20000.0
97;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[[-0.51761666 -0.48185402 -0.4695925  -0.64212119 -0.48456317  1.14502084
   0.9487121   1.10531906  0.84994025  0.99378004 -0.56555247 -0.39442716
   0.56555247  0.9270524   0.88053585 -0.27496192 -1.83853789 -0.75602167
  -0.44497244  0.96998695  0.90145372 -0.01298761 -0.76646821 -0.71992013
  -0.67514066 -0.70981466  1.46526771  1.32437382  1.72014836 -1.32437382
  -1.00688317 -0.85794544  1.36404323  0.45472653  1.50467245  1.57115091
  -0.70382176 -0.87851258  0.78511329  1.11463123  0.97575629  1.07011928
   0.97224175  1.37765232 -0.76634562  0.13834828  0.76634562  1.03182802
   1.00667708 -0.32582109 -1.87762965 -0.75912387 -0.34681171  1.00645648
   1.00742289 -0.16065189 -0.65028417 -0.60770893 -0.62484016 -0.64926341
   0.99099489  1.36858601  1.99139967 -1.36858601 -1.08280527 -0.84769643
   3.01069497 -0.00855589  2.78424673  3.09228205 -0.6277787  -0.87859333
   3.17272729 -0.31335885 -0.33348017 -0.31040339 -0.36670655  0.08426676
   1.19987531  2.07593321 -1.19987531 -0.57160856 -0.43805285  2.32889464
  -0.79265653  1.62791064  2.46640449 -0.33702554 -0.4492288   1.54670526
   6.59700921]]";0.0;20000.0
98;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[[-0.51761666 -0.48185402 -0.4695925  -0.64212119 -0.48456317  0.83262303
   0.83902148  0.76613729  0.77267968  0.08234572 -0.97011874 -0.33093014
   0.97011874  0.90378135  0.88077144 -0.1053212  -0.48074752  0.01233899
  -0.48209647  0.79434746  0.881172    0.25438629 -0.71997234 -0.76369476
  -0.72408008 -0.80042451  0.41164922  0.81323797  1.76163045 -0.81323797
  -0.96316267 -0.81389624  1.36526066 -0.70117872  0.91149193  1.30492377
  -0.76504302 -0.82425691  0.43636587  0.95746919  0.94972467  0.94579197
   0.91433289 -0.13602645 -1.3788153  -0.07722413  1.3788153   1.02227847
   0.99487579 -0.35874181 -0.76708739 -0.35489842 -0.41321156  0.93704479
   0.99038166  0.06696561 -0.64598203 -0.77480605 -0.66413007 -0.81014641
   0.0607421   0.75602569  1.91701456 -0.75602569 -1.01785328 -0.78033043
   3.03067383 -1.84575419  1.85152428  2.49956523 -0.75021861 -0.79738325
   1.68572719 -0.36434889 -0.3454689  -0.38593327 -0.36363898 -0.30063887
   1.19144389  2.04048504 -1.19144389 -0.52476665 -0.40074573  2.1563358
   0.07208375  1.38250862  2.50035851 -0.36511316 -0.41060438  1.00338088
   6.59700921]]";0.0;20000.0
99;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[[-5.17616658e-01 -4.81854024e-01 -4.69592497e-01 -6.42121185e-01
  -4.84563170e-01  7.73951307e-01  8.60571315e-01  9.46540687e-01
   9.64176914e-01  3.75870894e-01  3.26349379e-02 -2.44959319e-01
  -3.26349379e-02  9.20120595e-01  9.25258657e-01  1.00486805e-01
   1.20698910e+00  6.59847044e-01  3.56560737e-01  9.25670957e-01
   9.19105357e-01 -1.69185713e-01 -8.00300579e-01 -8.66268375e-01
  -8.40958937e-01 -8.65307962e-01  5.01174839e-01  4.21141233e-01
   1.65617184e+00 -4.21141233e-01 -9.29187433e-01 -8.01516894e-01
   1.16496144e+00 -5.00477199e-01  2.79069396e-01  1.02522913e+00
  -8.60030650e-01 -8.04387203e-01  1.81699729e-01  9.13939869e-01
   9.41264399e-01  9.62107890e-01  9.66695550e-01  1.40632783e-01
  -7.98364539e-01 -3.74417276e-01  7.98364539e-01  1.02309747e+00
   9.97981391e-01 -3.25775939e-01  6.88017614e-01  8.07797204e-02
   2.15313332e-02  9.57101885e-01  9.93093008e-01 -5.18812300e-03
  -8.11361115e-01 -8.88361038e-01 -8.55526238e-01 -8.38098564e-01
   4.52295710e-01  5.94218217e-01  1.79949977e+00 -5.94218217e-01
  -9.65414055e-01 -7.58703336e-01  2.63204699e+00 -3.09271968e-01
   6.17332508e-01  2.02411849e+00 -8.61301157e-01 -7.67533196e-01
   6.98589611e-01 -3.64113371e-01 -3.77556363e-01 -3.33843699e-01
  -3.09602589e-01 -1.05360417e-01  1.47463709e+00  2.04655177e+00
  -1.47463709e+00 -4.82718186e-01 -3.60659417e-01  2.11466191e+00
   8.41974731e-01  1.47600686e+00  2.24044391e+00 -3.40526658e-01
  -3.74185944e-01 -2.27523095e-01  6.59700921e+00]]";0.0;20000.0
100;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[[-0.51761666 -0.48185402 -0.4695925  -0.64212119 -0.48456317  0.95909752
   0.99841262  0.96056773  1.04299437  0.82278252  0.44535368 -0.30215969
  -0.44535368  0.94267865  0.96197141  0.2045651   0.497523    0.54430471
   0.48745936  1.00280158  0.95142526 -0.29640394 -0.86664225 -0.90355101
  -0.91408019 -0.95421532  1.14576261 -0.54209585  1.34176017  0.54209585
  -0.91453145 -0.82559206  0.80699948 -0.69309041 -0.4481505   0.46860839
  -0.92642732 -0.81811881  0.34412309  0.96627287  0.97136346  0.94758672
   0.99002222  0.67707449 -0.55424292 -0.68271552  0.55424292  1.01484194
   0.99428736 -0.26052774  0.30402882 -0.11748761 -0.35731164  0.9700928
   0.99136166  0.04088595 -0.83869232 -0.85562675 -0.88584642 -0.88717294
   0.65539887  0.23166293  1.60034702 -0.23166293 -0.92381074 -0.77112687
   1.94050024 -0.55664209 -0.29310275  1.61672407 -0.8769228  -0.77117035
   0.8188699  -0.31006157 -0.28235179 -0.26446986 -0.27019614 -0.0337489
   1.41844708  2.01545731 -1.41844708 -0.43921289 -0.3276624   1.92775397
   0.61888272  1.22054942  2.30966435 -0.27247122 -0.33807368 -0.53300471
   6.59700921]]";0.0;20000.0
101;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[[-0.51761666 -0.48185402 -0.4695925  -0.64212119 -0.48456317  1.04283101
   1.12169323  1.30578893  1.32556956  1.81815297  1.36405169 -0.21353365
  -1.36405169  0.97305974  0.9984093   0.25016884  1.75984298  0.53525743
   0.64757755  1.25355735  0.99474964  0.40273568 -0.9522627  -1.03302006
  -0.99679741 -1.08152309  1.75291142 -1.49742734  0.96868828  1.49742734
  -0.91700584 -0.88893178  0.24243017 -1.00326727 -1.2332581  -0.02477485
  -1.04016001 -0.86474301  0.78638123  0.99170573  1.03123618  1.08692467
   1.05951285  1.03137364  0.17300049 -0.73156014 -0.17300049  1.01073056
   0.98310719 -0.36255314  0.90875935 -0.33353704 -0.18380294  1.0596703
   0.98830186 -0.0812538  -0.88778726 -0.97412995 -0.94421278 -1.02807204
   1.3836734  -0.53728428  1.28967643  0.53728428 -0.90473038 -0.8474936
   0.71694741 -1.63869859 -1.99791744  0.77271881 -0.98289665 -0.82424745
   1.44936242 -0.27072975 -0.32160899 -0.28672631 -0.35750384  0.23675062
   0.63199318  1.89639551 -0.63199318 -0.41310736 -0.33663589  1.32626585
  -1.29107953 -0.25541041  1.42044171 -0.32211628 -0.3304587  -0.56891479
   6.59700921]]";0.0;20000.0
102;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[[-0.51761666 -0.48185402 -0.4695925  -0.64212119 -0.48456317  1.32803
   1.18711932  1.24851182  1.12181183  2.02532399  0.46838368  0.01225157
  -0.46838368  0.97424805  1.05326247  0.63820982 -1.25852581  0.80795514
   0.03555865  1.18831796  1.03871518  1.05435174 -1.08173292 -1.05379446
  -1.03460551 -0.9831575   1.73493163 -0.68431011  0.67607151  0.68431011
  -0.907508   -0.94380342 -0.35794192  0.79799883 -1.05993272  0.32013402
  -1.02684281 -0.9295157   0.65077485  1.0595267   1.0777677   1.05804549
   1.07549896  1.0445493   0.81204444 -0.46569829 -0.81204444  1.00817528
   1.00380031 -0.02810343  0.20612568  0.59169073 -0.11902351  1.07092184
   1.00121618  0.43425418 -1.0279862  -1.02462703 -0.95495118 -1.01074423
   1.1709249  -0.69694006  0.95908156  0.69694006 -0.88967697 -0.91995579
  -0.41571989  0.22054019 -1.89283569  0.61990736 -0.997505   -0.89831855
   0.689825   -0.35787209 -0.41093673 -0.3614275  -0.40929855  0.29897361
   0.0651898   1.66146997 -0.0651898  -0.39531989 -0.34513834  0.87512829
  -0.75957553 -0.24005236  0.99608596 -0.39410556 -0.34184977 -0.21202765
   6.59700921]]";0.0;20000.0
103;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[[-0.51761666 -0.48185402 -0.4695925  -0.64212119 -0.48456317  1.08945755
   1.19566159  1.19805342  1.26718626  1.97220038  1.10741329  0.36008223
  -1.10741329  1.02469176  1.15303478  0.9951372   0.90753588  1.46066862
   1.07383236  1.22288704  1.12501063  0.60852733 -0.99252133 -1.00241491
  -0.99698933 -0.93075891  1.97596033 -0.32534911  0.38955111  0.32534911
  -0.89854311 -0.96996713 -0.68672687  0.4294003  -0.48907967  0.30408577
  -0.97950678 -0.97252032  0.27108963  1.07762316  1.09924378  1.10275111
   1.08789635  0.8582023   0.84436338 -0.19162926 -0.84436338  1.01969043
   1.03858306  0.30580073  0.15901939  1.0029001   0.46774269  1.09712109
   1.03328418  0.46236226 -1.04380287 -1.01422311 -0.97769132 -0.9260024
   1.00220696 -0.32869573  0.68143941  0.32869573 -0.86756052 -0.9431802
  -1.00536905  1.01220778 -0.58194615  0.88214473 -0.97335478 -0.94302174
   0.09028834 -0.43559364 -0.39483423 -0.37101671 -0.32930581  0.18966385
   0.7193492   1.53603804 -0.7193492  -0.37329115 -0.33828457  0.61351491
   1.23706661  0.30079777  1.20798283 -0.36523117 -0.34187332 -0.21128977
   6.59700921]]";0.0;20000.0
104;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[[-0.51761666 -0.48185402 -0.4695925  -0.64212119 -0.48456317  1.26450134
   1.08364126  1.20000162  1.04007521  1.44889012 -0.07007165  0.42832532
   0.07007165  1.05485499  1.16834812  0.88946798 -1.40666748  0.23183531
   0.64910102  1.11021264  1.16217198 -0.12631964 -0.93147187 -0.98145502
  -0.9559186  -0.99034576  1.61049829 -0.73355386  0.04362697  0.73355386
  -0.90491941 -0.99506758 -0.86307448 -0.46156085 -0.46942998 -0.1363551
  -0.9787494  -0.996326   -0.03226547  1.08642684  1.01903386  1.04368749
   1.04727859  1.01700801  0.34009533 -0.08347802 -0.34009533  1.02933826
   1.0547322   0.39883164 -0.53438727  0.46012863  0.39068104  1.03711286
   1.04931273 -0.17745878 -0.92764526 -0.99696782 -0.91692461 -1.01011183
   0.74353042 -1.16812023  0.27505351  1.16812023 -0.8740011  -0.97766185
  -1.37333575 -0.97235672 -0.88608975 -0.18460341 -0.97538137 -0.96587661
  -0.50906184 -0.32972747 -0.39295364 -0.34639255 -0.39974189 -0.10491522
  -0.27939538  1.2468804   0.27939538 -0.3622709  -0.35627866  0.1154006
  -1.04067069 -0.57323141  0.64818212 -0.3799044  -0.34973166  0.03491562
   6.59700921]]";0.0;20000.0
105;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[[-5.17616658e-01 -4.81854024e-01 -4.69592497e-01 -6.42121185e-01
  -4.84563170e-01  1.03680841e+00  1.03568802e+00  9.75374060e-01
   1.04007521e+00  8.29757100e-01 -7.11231859e-02  2.64430071e-01
   7.11231859e-02  1.07307572e+00  1.16775914e+00  7.55013431e-01
   5.10003106e-03  3.18382355e-04  3.95530503e-01  1.01924139e+00
   1.16548248e+00 -1.91783119e-01 -9.91576288e-01 -1.02671354e+00
  -1.04458531e+00 -1.08398223e+00  2.38778657e+00 -1.37501846e+00
  -3.97637121e-01  1.37501846e+00 -9.30043952e-01 -1.02111737e+00
  -8.73491290e-01 -7.35307135e-01 -4.90746096e-01 -6.74378021e-01
  -1.05455016e+00 -1.02201740e+00 -9.58527593e-02  1.04713633e+00
   1.06198603e+00  1.04629803e+00  1.04320050e+00  3.83130055e-01
   2.89466009e-01 -1.51835345e-01 -2.89466009e-01  1.03282721e+00
   1.06538932e+00  5.01198865e-01 -5.64438760e-02  3.00071763e-01
   1.32840047e-01  1.05097345e+00  1.06551551e+00 -7.77725668e-01
  -1.01103073e+00 -1.03731473e+00 -1.02860396e+00 -1.08119378e+00
   5.68335420e-01 -1.54218667e+00 -1.97342969e-01  1.54218667e+00
  -8.99712578e-01 -1.01655513e+00 -1.54986508e+00 -8.23491837e-01
  -1.00848835e+00 -9.00814986e-01 -1.04985861e+00 -1.00052263e+00
  -8.24028380e-01 -4.00265666e-01 -4.17636311e-01 -4.16595088e-01
  -4.23220587e-01 -4.17768129e-02 -8.27433054e-01  8.66175562e-01
   8.27433054e-01 -3.61049040e-01 -3.86826216e-01 -4.31537366e-01
  -3.31051607e-01 -1.01424399e+00  1.48670302e-01 -4.19321479e-01
  -3.79037548e-01 -4.96848672e-01  6.59700921e+00]]";0.0;20000.0
106;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[[-5.17616658e-01 -4.81854024e-01 -4.69592497e-01 -6.42121185e-01
  -4.84563170e-01  1.04147107e+00  1.06558599e+00  9.83166863e-01
   1.01613805e+00  7.02223698e-01 -1.87534335e-01  3.23409151e-01
   1.87534335e-01  1.05996472e+00  1.10532783e+00  3.99394773e-01
  -1.44326956e-01 -8.94943624e-01 -2.65181375e-01  1.02385493e+00
   1.11922707e+00 -2.10585542e-01 -1.08456804e+00 -1.03914109e+00
  -1.10734292e+00 -1.09079216e+00  6.38144884e-01 -1.42167043e+00
  -8.16004763e-01  1.42167043e+00 -9.62724890e-01 -1.02297806e+00
  -5.85389251e-01 -4.19711604e-02 -5.36753760e-03 -8.89813345e-01
  -1.08168948e+00 -1.03034495e+00 -1.24221804e-02  1.04469086e+00
   1.08053356e+00  1.13032502e+00  1.14743645e+00  6.70463322e-01
   1.28605655e+00  1.54993638e-01 -1.28605655e+00  1.03605407e+00
   1.08300953e+00  7.06367536e-01  1.35806544e+00  4.99572376e-01
   1.20931935e-01  1.11989595e+00  1.07758048e+00 -4.46079299e-01
  -1.08302821e+00 -1.10887341e+00 -1.11615350e+00 -1.13583329e+00
   3.76488216e-01 -1.46486178e+00 -6.25993654e-01  1.46486178e+00
  -9.48798136e-01 -1.03815688e+00 -1.19388328e+00 -6.31928075e-01
  -5.46703013e-01 -1.76278518e+00 -1.12116930e+00 -1.02822423e+00
  -6.92462222e-02 -4.23935410e-01 -4.42789124e-01 -4.55188726e-01
  -4.67700322e-01 -1.08852241e-01 -1.25579043e+00  4.85816637e-01
   1.25579043e+00 -3.76498531e-01 -4.08824227e-01 -5.44690275e-01
  -6.51838946e-01 -7.17472801e-01 -6.97049729e-01 -4.55394795e-01
  -4.05635015e-01 -4.31054524e-01  6.59700921e+00]]";0.0;20000.0
107;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[[-0.51761666 -0.48185402 -0.4695925  -0.64212119 -0.48456317  1.01504936
   0.95375981  0.92842242  0.95386253  0.36859013 -0.49039261  0.3982569
   0.49039261  1.07054066  1.07144216  0.07890211 -0.38421892 -0.48388066
   0.23439195  0.9473741   1.07070796 -0.08931854 -1.09534147 -1.07048818
  -1.13018132 -1.12559844  0.36861299 -1.53724709 -1.17410784  1.53724709
  -1.00456106 -1.05157207 -0.4629235  -0.26641829 -0.54281406 -1.15153158
  -1.11147962 -1.04731646  0.15760883  1.14413987  1.17229501  1.18090437
   1.19784163  0.18844624  1.34772865  0.56260513 -1.34772865  1.05870764
   1.10752745  0.73245948  0.65170637  0.69741884  0.92906765  1.18419824
   1.10027309  0.1105766  -1.13832328 -1.13615198 -1.15746475 -1.19439369
   0.14800373 -1.63621612 -0.98789765  1.63621612 -1.00354937 -1.07497112
  -0.96313791 -0.68103541 -0.96023757 -1.97667967 -1.16360106 -1.06149997
   0.45308727 -0.46797762 -0.46324048 -0.46359409 -0.5026234  -0.08899667
  -1.43542352  0.07894022  1.43542352 -0.39003299 -0.42745423 -0.63301706
  -0.50787855 -0.60062101 -0.60222816 -0.47667687 -0.4221132  -0.05055529
   6.59700921]]";0.0;20000.0
108;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[[-0.51761666 -0.48185402 -0.4695925  -0.64212119 -0.48456317  0.99406742
   1.03918259  0.92900688  0.99064401 -0.05601172 -0.37951451  0.33395259
   0.37951451  1.09272242  1.01564663 -0.48464541  0.23514047 -0.80001319
   0.48030674  0.98844112  1.02349734 -0.7784532  -1.14372742 -1.07438338
  -1.13651466 -1.06979489 -0.0134616  -0.9387224  -1.38128693  0.9387224
  -1.03166511 -1.07948256 -0.47183131  0.45958681 -0.52757225 -0.73026598
  -1.09626898 -1.07072981  0.01528235  1.20071168  1.19490998  1.16099894
   1.1671744  -0.17262622  1.05450616  0.83960466 -1.05450616  1.08409667
   1.12341506  0.59702501 -0.401084    0.44872207  1.04600759  1.17490349
   1.1158552   0.51539091 -1.19361835 -1.14414524 -1.12866057 -1.073352
  -0.24002045 -0.58457804 -1.16622874  0.58457804 -1.02998494 -1.10450871
  -1.00658643  1.45438729 -0.75741874 -0.92700896 -1.11622948 -1.09012354
   0.16413485 -0.49376704 -0.46277033 -0.44512597 -0.40375333 -0.40978058
  -0.33469321 -0.20130758  0.33469321 -0.39402754 -0.44231585 -0.82153749
   1.53244102 -0.4634917  -0.1159779  -0.43741714 -0.43651885 -0.44470527
   6.59700921]]";0.0;20000.0
