Index;Action;State;Reward;Value
152;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.57266000e+00 1.57052000e+00 1.59323000e+00
 1.59006000e+00 2.39392241e+05 1.07558000e+00 1.07336000e+00
 1.07736000e+00 1.07675000e+00 1.18900730e+05 9.06370000e-01
 9.01630000e-01 9.07860000e-01 9.04570000e-01 1.89675080e+05
 1.23667000e+02 1.23335000e+02 1.24197000e+02 1.24064000e+02
 3.03176020e+05 1.17910000e+00 1.17308000e+00 1.18482000e+00
 1.18467000e+00 3.36437809e+05 2.00000000e+04]";0.0;20000.0
153;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.59003000e+00 1.57707000e+00 1.59782000e+00
 1.57928000e+00 2.77990780e+05 1.07675000e+00 1.07459000e+00
 1.07973000e+00 1.07522000e+00 1.75451850e+05 9.04510000e-01
 8.98040000e-01 9.06280000e-01 8.99760000e-01 2.53473980e+05
 1.24039000e+02 1.23838000e+02 1.25207000e+02 1.24653000e+02
 4.20228222e+05 1.18465000e+00 1.17617000e+00 1.19087000e+00
 1.17753000e+00 5.80493210e+05 2.00000000e+04]";0.0;20000.0
154;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.57737000e+00 1.57073000e+00 1.58095000e+00
 1.57485000e+00 1.74473210e+05 1.07622000e+00 1.07497000e+00
 1.08384000e+00 1.07936000e+00 1.27313520e+05 8.99780000e-01
 8.98200000e-01 9.01470000e-01 8.99490000e-01 1.45214670e+05
 1.24520000e+02 1.23991000e+02 1.25055000e+02 1.24616000e+02
 2.66836111e+05 1.17725000e+00 1.16959000e+00 1.17966000e+00
 1.17617000e+00 3.14524664e+05 2.00000000e+04]";0.0;20000.0
155;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.57478000e+00 1.57082000e+00 1.57846000e+00
 1.57198000e+00 1.78112560e+05 1.07935000e+00 1.07389000e+00
 1.08107000e+00 1.07782000e+00 1.26674570e+05 8.99140000e-01
 8.98920000e-01 9.04060000e-01 9.02830000e-01 1.72052830e+05
 1.24616000e+02 1.24264000e+02 1.25000000e+02 1.24767000e+02
 2.25315251e+05 1.17633000e+00 1.17211000e+00 1.18059000e+00
 1.18028000e+00 4.30308772e+05 2.00000000e+04]";0.0;20000.0
156;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.57198000e+00 1.56829000e+00 1.57823000e+00
 1.57370000e+00 1.63958810e+05 1.07778000e+00 1.07616000e+00
 1.07932000e+00 1.07764000e+00 1.13768020e+05 9.02830000e-01
 9.01190000e-01 9.05840000e-01 9.04510000e-01 1.24693550e+05
 1.24766000e+02 1.24634000e+02 1.25514000e+02 1.25271000e+02
 2.37878220e+05 1.18026000e+00 1.17929000e+00 1.19048000e+00
 1.18629000e+00 1.04854436e+06 2.00000000e+04]";0.0;20000.0
157;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.57370000e+00 1.57176000e+00 1.58100000e+00
 1.58007000e+00 2.07971850e+05 1.07765000e+00 1.07519000e+00
 1.08215000e+00 1.08048000e+00 1.57229220e+05 9.03950000e-01
 8.98430000e-01 9.05310000e-01 9.03620000e-01 1.86709131e+05
 1.25272000e+02 1.24662000e+02 1.25587000e+02 1.25356000e+02
 2.58377400e+05 1.18627000e+00 1.18179000e+00 1.19160000e+00
 1.18763000e+00 1.29264314e+06 2.00000000e+04]";0.0;20000.0
158;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.57910000e+00 1.57320000e+00 1.58247000e+00
 1.57734000e+00 3.21715850e+05 1.08048000e+00 1.07520000e+00
 1.08132000e+00 1.07525000e+00 1.28790810e+05 9.02370000e-01
 9.01500000e-01 9.04190000e-01 9.02950000e-01 1.74559390e+05
 1.25355000e+02 1.24458000e+02 1.25392000e+02 1.24822000e+02
 2.68302391e+05 1.18763000e+00 1.17551000e+00 1.18828000e+00
 1.17862000e+00 4.34629110e+05 2.00000000e+04]";0.0;20000.0
159;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.57871000e+00 1.56678000e+00 1.57881000e+00
 1.56690000e+00 1.57666101e+05 1.07516000e+00 1.07455000e+00
 1.07924000e+00 1.07463000e+00 1.50879471e+05 9.02680000e-01
 8.97650000e-01 9.02940000e-01 8.97740000e-01 1.08926620e+05
 1.24816000e+02 1.24340000e+02 1.24884000e+02 1.24362000e+02
 1.97949160e+05 1.17886000e+00 1.17359000e+00 1.18006000e+00
 1.17371000e+00 3.01512862e+05 2.00000000e+04]";0.0;20000.0
160;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.56693000e+00 1.55987000e+00 1.56882000e+00
 1.56140000e+00 2.05284930e+05 1.07465000e+00 1.07349000e+00
 1.07913000e+00 1.07623000e+00 1.79991360e+05 8.97760000e-01
 8.96930000e-01 9.00880000e-01 8.99710000e-01 1.43134250e+05
 1.24364000e+02 1.24319000e+02 1.25499000e+02 1.25010000e+02
 3.15428091e+05 1.17373000e+00 1.17219000e+00 1.18080000e+00
 1.17395000e+00 5.86722878e+05 2.00000000e+04]";0.0;20000.0
161;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.56140000e+00 1.56044000e+00 1.56552000e+00
 1.56073000e+00 2.00165200e+05 1.07623000e+00 1.07383000e+00
 1.07869000e+00 1.07469000e+00 1.45998310e+05 8.99530000e-01
 8.98820000e-01 9.05280000e-01 9.04040000e-01 1.56065310e+05
 1.25009000e+02 1.24949000e+02 1.26215000e+02 1.25979000e+02
 3.11089591e+05 1.17395000e+00 1.17110000e+00 1.18170000e+00
 1.17835000e+00 6.26910657e+05 2.00000000e+04]";0.0;20000.0
162;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.56071000e+00 1.55846000e+00 1.56735000e+00
 1.56204000e+00 1.75949380e+05 1.07470000e+00 1.07412000e+00
 1.07906000e+00 1.07463000e+00 1.13734110e+05 9.04050000e-01
 9.02890000e-01 9.05180000e-01 9.03980000e-01 1.40012140e+05
 1.25974000e+02 1.25884000e+02 1.26755000e+02 1.26310000e+02
 2.40850150e+05 1.17835000e+00 1.17796000e+00 1.18641000e+00
 1.18131000e+00 4.52405648e+05 2.00000000e+04]";0.0;20000.0
163;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.56175000e+00 1.56035000e+00 1.57111000e+00
 1.57051000e+00 1.55984791e+05 1.07461000e+00 1.07407000e+00
 1.07717000e+00 1.07634000e+00 9.69048702e+04 9.04110000e-01
 9.00040000e-01 9.05070000e-01 9.04730000e-01 1.12906070e+05
 1.26309000e+02 1.25741000e+02 1.26470000e+02 1.26210000e+02
 2.10893281e+05 1.18126000e+00 1.17817000e+00 1.18503000e+00
 1.18414000e+00 3.34420317e+05 2.00000000e+04]";0.0;20000.0
164;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.56756000e+00 1.56530000e+00 1.57218000e+00
 1.56847000e+00 1.27255090e+05 1.07617000e+00 1.07451000e+00
 1.07842000e+00 1.07613000e+00 1.24333130e+05 9.03960000e-01
 9.02730000e-01 9.06990000e-01 9.05810000e-01 1.27919710e+05
 1.26197000e+02 1.25670000e+02 1.26460000e+02 1.25828000e+02
 1.80953580e+05 1.18389000e+00 1.18286000e+00 1.18809000e+00
 1.18698000e+00 3.01857772e+05 2.00000000e+04]";0.0;20000.0
165;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.56847000e+00 1.56536000e+00 1.57541000e+00
 1.57098000e+00 1.64242430e+05 1.07613000e+00 1.07537000e+00
 1.07899000e+00 1.07814000e+00 1.13315890e+05 9.05670000e-01
 9.00840000e-01 9.06340000e-01 9.01120000e-01 1.77633900e+05
 1.25828000e+02 1.25344000e+02 1.26090000e+02 1.25753000e+02
 2.07160020e+05 1.18698000e+00 1.18658000e+00 1.19656000e+00
 1.19305000e+00 3.23407481e+05 2.00000000e+04]";0.0;20000.0
166;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.57098000e+00 1.56217000e+00 1.57245000e+00
 1.56399000e+00 1.68451830e+05 1.07803000e+00 1.07712000e+00
 1.08489000e+00 1.08308000e+00 1.27745060e+05 9.01050000e-01
 9.00320000e-01 9.04540000e-01 9.03650000e-01 1.57426210e+05
 1.25753000e+02 1.25374000e+02 1.26060000e+02 1.25596000e+02
 3.70321842e+05 1.19306000e+00 1.18302000e+00 1.19526000e+00
 1.18385000e+00 5.29791394e+05 2.00000000e+04]";0.0;20000.0
167;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.56404000e+00 1.56128000e+00 1.56785000e+00
 1.56382000e+00 1.84910821e+05 1.08314000e+00 1.07617000e+00
 1.08413000e+00 1.07641000e+00 1.53956900e+05 9.03380000e-01
 8.96930000e-01 9.06820000e-01 8.97470000e-01 1.58491460e+05
 1.25596000e+02 1.25080000e+02 1.25780000e+02 1.25473000e+02
 2.96719591e+05 1.18396000e+00 1.18019000e+00 1.18686000e+00
 1.18599000e+00 4.29140363e+05 2.00000000e+04]";0.0;20000.0
168;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.56316000e+00 1.55234000e+00 1.56432000e+00
 1.55392000e+00 1.77924061e+05 1.07640000e+00 1.07359000e+00
 1.07780000e+00 1.07509000e+00 1.28824500e+05 8.97280000e-01
 8.94390000e-01 9.01550000e-01 9.01050000e-01 1.75892091e+05
 1.25469000e+02 1.24440000e+02 1.25556000e+02 1.24768000e+02
 2.25583061e+05 1.18599000e+00 1.17541000e+00 1.18828000e+00
 1.17949000e+00 3.88376970e+05 2.00000000e+04]";0.0;20000.0
169;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.55329000e+00 1.55238000e+00 1.56173000e+00
 1.55785000e+00 1.27547720e+05 1.07415000e+00 1.07415000e+00
 1.07749000e+00 1.07482000e+00 1.41694420e+05 9.00770000e-01
 9.00150000e-01 9.04390000e-01 9.02270000e-01 1.93563989e+05
 1.24712000e+02 1.24687000e+02 1.25343000e+02 1.24915000e+02
 1.88043211e+05 1.17911000e+00 1.17841000e+00 1.18495000e+00
 1.17873000e+00 2.17817742e+05 2.00000000e+04]";0.0;20000.0
170;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.55782000e+00 1.55732000e+00 1.56466000e+00
 1.55873000e+00 1.44416690e+05 1.07481000e+00 1.07314000e+00
 1.07676000e+00 1.07417000e+00 1.58575370e+05 9.02040000e-01
 8.98250000e-01 9.03710000e-01 8.99760000e-01 1.66747560e+05
 1.24908000e+02 1.24901000e+02 1.26029000e+02 1.25900000e+02
 2.49929381e+05 1.17871000e+00 1.17841000e+00 1.18435000e+00
 1.18343000e+00 4.20332187e+05 2.00000000e+04]";0.0;20000.0
171;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.55857000e+00 1.55233000e+00 1.55914000e+00
 1.55478000e+00 1.31257990e+05 1.07414000e+00 1.07317000e+00
 1.07589000e+00 1.07442000e+00 1.29384990e+05 8.99760000e-01
 8.94670000e-01 9.00360000e-01 8.95470000e-01 1.47545370e+05
 1.25896000e+02 1.25261000e+02 1.26139000e+02 1.25379000e+02
 1.83916331e+05 1.18340000e+00 1.17721000e+00 1.18391000e+00
 1.18298000e+00 2.75299325e+05 2.00000000e+04]";0.0;20000.0
172;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.55480000e+00 1.54690000e+00 1.55989000e+00
 1.55177000e+00 2.17323071e+05 1.07437000e+00 1.07214000e+00
 1.07604000e+00 1.07457000e+00 2.57564690e+05 8.95460000e-01
 8.92920000e-01 8.96440000e-01 8.95540000e-01 2.63519390e+05
 1.25374000e+02 1.25132000e+02 1.26092000e+02 1.25975000e+02
 3.69903620e+05 1.18297000e+00 1.17623000e+00 1.19018000e+00
 1.18215000e+00 4.65558500e+05 2.00000000e+04]";0.0;20000.0
173;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.55177000e+00 1.55061000e+00 1.56056000e+00
 1.55891000e+00 2.14888840e+05 1.07450000e+00 1.07410000e+00
 1.07679000e+00 1.07619000e+00 2.06040160e+05 8.95440000e-01
 8.90850000e-01 8.97430000e-01 8.91450000e-01 1.64572370e+05
 1.25975000e+02 1.25195000e+02 1.26774000e+02 1.25366000e+02
 2.98367960e+05 1.18215000e+00 1.18109000e+00 1.19197000e+00
 1.19018000e+00 5.72861715e+05 2.00000000e+04]";0.0;20000.0
174;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.55820000e+00 1.55384000e+00 1.56036000e+00
 1.55721000e+00 1.55501050e+05 1.07555000e+00 1.07463000e+00
 1.07894000e+00 1.07870000e+00 4.17027003e+05 8.91820000e-01
 8.91570000e-01 8.96650000e-01 8.92790000e-01 1.75964450e+05
 1.25493000e+02 1.25388000e+02 1.26845000e+02 1.26412000e+02
 5.31271172e+05 1.18998000e+00 1.18840000e+00 1.19660000e+00
 1.19361000e+00 9.98345750e+05 2.00000000e+04]";0.0;20000.0
175;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.55723000e+00 1.55535000e+00 1.56479000e+00
 1.55599000e+00 1.89167830e+05 1.07870000e+00 1.07826000e+00
 1.08772000e+00 1.08310000e+00 1.76534640e+05 8.92780000e-01
 8.88830000e-01 8.94570000e-01 8.89890000e-01 1.57267090e+05
 1.26412000e+02 1.26135000e+02 1.27074000e+02 1.26209000e+02
 2.53531031e+05 1.19358000e+00 1.19013000e+00 1.20113000e+00
 1.19113000e+00 3.75627645e+05 2.00000000e+04]";0.0;20000.0
176;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.55593000e+00 1.54475000e+00 1.55748000e+00
 1.54628000e+00 1.67486310e+05 1.08310000e+00 1.07743000e+00
 1.08511000e+00 1.07950000e+00 1.96159251e+05 8.89880000e-01
 8.87380000e-01 8.90740000e-01 8.87830000e-01 1.37828580e+05
 1.26211000e+02 1.25553000e+02 1.26313000e+02 1.25874000e+02
 2.25587261e+05 1.19112000e+00 1.18221000e+00 1.19287000e+00
 1.18547000e+00 7.27000740e+05 2.00000000e+04]";0.0;20000.0
177;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.54625000e+00 1.54289000e+00 1.55776000e+00
 1.55564000e+00 1.90207950e+05 1.07950000e+00 1.07588000e+00
 1.08010000e+00 1.07783000e+00 1.20382010e+05 8.87590000e-01
 8.86570000e-01 8.93400000e-01 8.92310000e-01 1.39859390e+05
 1.25796000e+02 1.25284000e+02 1.26023000e+02 1.25840000e+02
 2.46545221e+05 1.18506000e+00 1.17889000e+00 1.18646000e+00
 1.18512000e+00 8.88288649e+05 2.00000000e+04]";0.0;20000.0
178;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.55564000e+00 1.54554000e+00 1.55611000e+00
 1.54609000e+00 1.98060710e+05 1.07766000e+00 1.07695000e+00
 1.08254000e+00 1.08116000e+00 1.58854000e+05 8.92290000e-01
 8.89960000e-01 8.95150000e-01 8.91260000e-01 1.53568000e+05
 1.25838000e+02 1.25301000e+02 1.25985000e+02 1.25757000e+02
 2.55513361e+05 1.18513000e+00 1.17809000e+00 1.18654000e+00
 1.18371000e+00 9.75069878e+05 2.00000000e+04]";0.0;20000.0
179;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.54515000e+00 1.54416000e+00 1.55235000e+00
 1.54670000e+00 1.08591510e+05 1.08124000e+00 1.07990000e+00
 1.08349000e+00 1.08211000e+00 6.78204601e+04 8.93430000e-01
 8.92440000e-01 8.99350000e-01 8.97060000e-01 9.54721001e+04
 1.25838000e+02 1.25515000e+02 1.25941000e+02 1.25566000e+02
 1.42868810e+05 1.18432000e+00 1.18117000e+00 1.18486000e+00
 1.18133000e+00 4.73109814e+05 2.00000000e+04]";0.0;20000.0
180;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.54669000e+00 1.54636000e+00 1.55891000e+00
 1.55838000e+00 1.81199610e+05 1.08210000e+00 1.07973000e+00
 1.08464000e+00 1.08083000e+00 1.42389970e+05 8.97050000e-01
 8.95850000e-01 9.07080000e-01 9.06880000e-01 1.75717560e+05
 1.25566000e+02 1.24693000e+02 1.25646000e+02 1.24837000e+02
 2.41560271e+05 1.18133000e+00 1.17654000e+00 1.18273000e+00
 1.17737000e+00 9.04698406e+05 2.00000000e+04]";0.0;20000.0
181;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.55808000e+00 1.55142000e+00 1.56140000e+00
 1.55142000e+00 1.58848510e+05 1.08089000e+00 1.07676000e+00
 1.08173000e+00 1.07682000e+00 2.24784430e+05 9.06830000e-01
 9.06340000e-01 9.13050000e-01 9.07760000e-01 1.41993300e+05
 1.24837000e+02 1.24423000e+02 1.25645000e+02 1.25319000e+02
 2.44792791e+05 1.17749000e+00 1.17527000e+00 1.18339000e+00
 1.18025000e+00 8.47151726e+05 2.00000000e+04]";0.0;20000.0
182;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.55141000e+00 1.55108000e+00 1.56586000e+00
 1.55851000e+00 1.94446630e+05 1.07697000e+00 1.07498000e+00
 1.07873000e+00 1.07583000e+00 1.43742410e+05 9.07660000e-01
 9.07420000e-01 9.27040000e-01 9.22600000e-01 1.84328300e+05
 1.25296000e+02 1.25281000e+02 1.26461000e+02 1.25378000e+02
 2.50357910e+05 1.18026000e+00 1.18004000e+00 1.19175000e+00
 1.18146000e+00 1.07987659e+06 2.00000000e+04]";0.0;20000.0
183;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.55856000e+00 1.55623000e+00 1.56363000e+00
 1.56073000e+00 1.41439510e+05 1.07583000e+00 1.07536000e+00
 1.07882000e+00 1.07648000e+00 1.16524060e+05 9.22700000e-01
 9.20960000e-01 9.29140000e-01 9.25630000e-01 1.30968710e+05
 1.25376000e+02 1.25374000e+02 1.26123000e+02 1.25742000e+02
 1.97746240e+05 1.18145000e+00 1.18130000e+00 1.18741000e+00
 1.18453000e+00 9.21866925e+05 2.00000000e+04]";0.0;20000.0
184;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.55964000e+00 1.55841000e+00 1.56561000e+00
 1.56307000e+00 1.12159110e+05 1.07612000e+00 1.07550000e+00
 1.07778000e+00 1.07761000e+00 8.73776001e+04 9.25820000e-01
 9.20050000e-01 9.26190000e-01 9.23340000e-01 1.21850040e+05
 1.25561000e+02 1.25285000e+02 1.25899000e+02 1.25425000e+02
 1.52599820e+05 1.18348000e+00 1.18319000e+00 1.18880000e+00
 1.18643000e+00 9.08617966e+05 2.00000000e+04]";0.0;20000.0
185;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.56306000e+00 1.55944000e+00 1.56496000e+00
 1.56197000e+00 1.26551240e+05 1.07760000e+00 1.07523000e+00
 1.07856000e+00 1.07569000e+00 8.57554102e+04 9.23350000e-01
 9.18350000e-01 9.25870000e-01 9.19030000e-01 9.79202201e+04
 1.25429000e+02 1.24755000e+02 1.25768000e+02 1.24906000e+02
 1.64260070e+05 1.18648000e+00 1.18395000e+00 1.19005000e+00
 1.18462000e+00 8.89556009e+05 2.00000000e+04]";0.0;20000.0
186;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.56202000e+00 1.55271000e+00 1.56442000e+00
 1.55687000e+00 2.18799680e+05 1.07561000e+00 1.07379000e+00
 1.07659000e+00 1.07450000e+00 1.17517330e+05 9.19060000e-01
 9.09430000e-01 9.20720000e-01 9.11130000e-01 1.52256230e+05
 1.24901000e+02 1.23833000e+02 1.25014000e+02 1.24004000e+02
 2.13241960e+05 1.18465000e+00 1.17876000e+00 1.18825000e+00
 1.18155000e+00 9.99318674e+05 2.00000000e+04]";0.0;20000.0
187;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.55696000e+00 1.55346000e+00 1.56251000e+00
 1.55971000e+00 1.87829730e+05 1.07455000e+00 1.07269000e+00
 1.07637000e+00 1.07604000e+00 1.20090280e+05 9.11280000e-01
 9.08250000e-01 9.16920000e-01 9.13140000e-01 1.48351230e+05
 1.24004000e+02 1.23311000e+02 1.24135000e+02 1.24094000e+02
 2.27202630e+05 1.18156000e+00 1.17373000e+00 1.18524000e+00
 1.18477000e+00 1.39694142e+06 2.00000000e+04]";0.0;20000.0
188;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.55964000e+00 1.55771000e+00 1.56560000e+00
 1.56282000e+00 1.42331260e+05 1.07603000e+00 1.07536000e+00
 1.07944000e+00 1.07907000e+00 1.03881020e+05 9.13160000e-01
 9.11460000e-01 9.17740000e-01 9.16460000e-01 1.08783240e+05
 1.24094000e+02 1.23431000e+02 1.24308000e+02 1.23799000e+02
 1.77665210e+05 1.18476000e+00 1.18260000e+00 1.18705000e+00
 1.18385000e+00 1.09859923e+06 2.00000000e+04]";0.0;20000.0
189;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.56246000e+00 1.55774000e+00 1.56690000e+00
 1.56629000e+00 1.83593330e+05 1.07928000e+00 1.07399000e+00
 1.07996000e+00 1.07642000e+00 1.53585130e+05 9.15290000e-01
 9.14630000e-01 9.19690000e-01 9.18330000e-01 1.35397870e+05
 1.23784000e+02 1.22517000e+02 1.23939000e+02 1.23178000e+02
 2.25474800e+05 1.18369000e+00 1.17317000e+00 1.18717000e+00
 1.17707000e+00 1.32688444e+06 2.00000000e+04]";0.0;20000.0
